b1,b2,b3,x,y,S,J1_star,G,alpha_star,alpha_idx,is_degenerate
0.6750000000,0.1625000000,0.1625000000,0.2437500000,0.1407291281,0.6750000000,0.7605774568,0.0855774568,1.2304571227,141,1
0.6750000000,0.1750000000,0.1500000000,0.2500000000,0.1299038106,0.6750000000,0.7674695596,0.0924695596,0.8552113335,98,0
0.6750000000,0.1875000000,0.1375000000,0.2562500000,0.1190784930,0.6750000000,0.7744038731,0.0994038731,0.8377580410,96,0
0.6750000000,0.2000000000,0.1250000000,0.2625000000,0.1082531755,0.6750000000,0.7813726154,0.1063726154,0.8290313947,95,0
0.6750000000,0.2125000000,0.1125000000,0.2687500000,0.0974278579,0.6750000000,0.7883750145,0.1133750145,0.8115781022,93,0
0.6750000000,0.2250000000,0.1000000000,0.2750000000,0.0866025404,0.6750000000,0.7954159162,0.1204159162,0.8028514559,92,0
0.6750000000,0.2375000000,0.0875000000,0.2812500000,0.0757772228,0.6750000000,0.8024885358,0.1274885358,0.7941248097,91,0
0.6750000000,0.2500000000,0.0750000000,0.2875000000,0.0649519053,0.6750000000,0.8095922093,0.1345922093,0.7853981634,90,0
0.6750000000,0.2625000000,0.0625000000,0.2937500000,0.0541265877,0.6750000000,0.8167262663,0.1417262663,0.7766715171,89,0
0.6750000000,0.2750000000,0.0500000000,0.3000000000,0.0433012702,0.6750000000,0.8238937577,0.1488937577,0.7592182246,87,0
0.6750000000,0.2875000000,0.0375000000,0.3062500000,0.0324759526,0.6750000000,0.8310899665,0.1560899665,0.7504915784,86,0
0.6750000000,0.3000000000,0.0250000000,0.3125000000,0.0216506351,0.6750000000,0.8383140476,0.1633140476,0.7417649321,85,0
0.6750000000,0.3125000000,0.0125000000,0.3187500000,0.0108253175,0.6750000000,0.8455653022,0.1705653022,0.7330382858,84,0
0.6750000000,0.3250000000,0.0000000000,0.3250000000,0.0000000000,0.6750000000,0.8528430255,0.1778430255,0.7243116396,83,0
0.6875000000,0.0000000000,0.3125000000,0.1562500000,0.2706329387,0.6875000000,0.8578613710,0.1703613710,1.3613568166,156,0
0.6875000000,0.0125000000,0.3000000000,0.1625000000,0.2598076211,0.6875000000,0.8506218767,0.1631218767,1.3439035240,154,0
0.6875000000,0.0250000000,0.2875000000,0.1687500000,0.2489823036,0.6875000000,0.8434112331,0.1559112331,1.3351768778,153,0
0.6875000000,0.0375000000,0.2750000000,0.1750000000,0.2381569860,0.6875000000,0.8362286204,0.1487286204,1.3264502315,152,0
0.6875000000,0.0500000000,0.2625000000,0.1812500000,0.2273316685,0.6875000000,0.8290747265,0.1415747265,1.3177235853,151,0
0.6875000000,0.0625000000,0.2500000000,0.1875000000,0.2165063509,0.6875000000,0.8219502336,0.1344502336,1.3089969390,150,0
0.6875000000,0.0750000000,0.2375000000,0.1937500000,0.2056810334,0.6875000000,0.8148558177,0.1273558177,1.3002702927,149,0
0.6875000000,0.0875000000,0.2250000000,0.2000000000,0.1948557159,0.6875000000,0.8077946999,0.1202946999,1.2828170002,147,0
0.6875000000,0.1000000000,0.2125000000,0.2062500000,0.1840303983,0.6875000000,0.8007680237,0.1132680237,1.2740903540,146,0
0.6875000000,0.1125000000,0.2000000000,0.2125000000,0.1732050808,0.6875000000,0.7937738488,0.1062738488,1.2653637077,145,0
0.6875000000,0.1250000000,0.1875000000,0.2187500000,0.1623797632,0.6875000000,0.7868131645,0.0993131645,1.2479104152,143,0
0.6875000000,0.1375000000,0.1750000000,0.2250000000,0.1515544457,0.6875000000,0.7798930062,0.0923930062,1.2391837689,142,0
0.6875000000,0.1500000000,0.1625000000,0.2312500000,0.1407291281,0.6875000000,0.7730076856,0.0855076856,1.2304571227,141,0
0.6875000000,0.1625000000,0.1500000000,0.2375000000,0.1299038106,0.6875000000,0.7730076856,0.0855076856,0.8639379797,99,0
0.6875000000,0.1750000000,0.1375000000,0.2437500000,0.1190784930,0.6875000000,0.7798930062,0.0923930062,0.8552113335,98,0
0.6875000000,0.1875000000,0.1250000000,0.2500000000,0.1082531755,0.6875000000,0.7868131645,0.0993131645,0.8464846872,97,0
0.6875000000,0.2000000000,0.1125000000,0.2562500000,0.0974278579,0.6875000000,0.7937738488,0.1062738488,0.8290313947,95,0
0.6875000000,0.2125000000,0.1000000000,0.2625000000,0.0866025404,0.6875000000,0.8007680237,0.1132680237,0.8203047484,94,0
0.6875000000,0.2250000000,0.0875000000,0.2687500000,0.0757772228,0.6875000000,0.8077946999,0.1202946999,0.8115781022,93,0
0.6875000000,0.2375000000,0.0750000000,0.2750000000,0.0649519053,0.6875000000,0.8148558177,0.1273558177,0.7941248097,91,0
0.6875000000,0.2500000000,0.0625000000,0.2812500000,0.0541265877,0.6875000000,0.8219502336,0.1344502336,0.7853981634,90,0
0.6875000000,0.2625000000,0.0500000000,0.2875000000,0.0433012702,0.6875000000,0.8290747265,0.1415747265,0.7766715171,89,0
0.6875000000,0.2750000000,0.0375000000,0.2937500000,0.0324759526,0.6875000000,0.8362286204,0.1487286204,0.7679448709,88,0
0.6875000000,0.2875000000,0.0250000000,0.3000000000,0.0216506351,0.6875000000,0.8434112331,0.1559112331,0.7592182246,87,0
0.6875000000,0.3000000000,0.0125000000,0.3062500000,0.0108253175,0.6875000000,0.8506218767,0.1631218767,0.7504915784,86,0
0.6875000000,0.3125000000,0.0000000000,0.3125000000,0.0000000000,0.6875000000,0.8578613710,0.1703613710,0.7330382858,84,0
0.7000000000,0.0000000000,0.3000000000,0.1500000000,0.2598076211,0.7000000000,0.8629398132,0.1629398132,1.3439035240,154,0
0.7000000000,0.0125000000,0.2875000000,0.1562500000,0.2489823036,0.7000000000,0.8557396487,0.1557396487,1.3351768778,153,0
0.7000000000,0.0250000000,0.2750000000,0.1625000000,0.2381569860,0.7000000000,0.8485672107,0.1485672107,1.3264502315,152,0
0.7000000000,0.0375000000,0.2625000000,0.1687500000,0.2273316685,0.7000000000,0.8414231867,0.1414231867,1.3177235853,151,0
0.7000000000,0.0500000000,0.2500000000,0.1750000000,0.2165063509,0.7000000000,0.8343102214,0.1343102214,1.3002702927,149,0
0.7000000000,0.0625000000,0.2375000000,0.1812500000,0.2056810334,0.7000000000,0.8272294571,0.1272294571,1.2915436465,148,0
0.7000000000,0.0750000000,0.2250000000,0.1875000000,0.1948557159,0.7000000000,0.8201795746,0.1201795746,1.2828170002,147,0
0.7000000000,0.0875000000,0.2125000000,0.1937500000,0.1840303983,0.7000000000,0.8131612323,0.1131612323,1.2740903540,146,0
0.7000000000,0.1000000000,0.2000000000,0.2000000000,0.1732050808,0.7000000000,0.8061764806,0.1061764806,1.2566370614,144,0
0.7000000000,0.1125000000,0.1875000000,0.2062500000,0.1623797632,0.7000000000,0.7992295174,0.0992295174,1.2479104152,143,0
0.7000000000,0.1250000000,0.1750000000,0.2125000000,0.1515544457,0.7000000000,0.7923164528,0.0923164528,1.2391837689,142,0
0.7000000000,0.1375000000,0.1625000000,0.2187500000,0.1407291281,0.7000000000,0.7854394712,0.0854394712,1.2217304764,140,0
0.7000000000,0.1500000000,0.1500000000,0.2250000000,0.1299038106,0.7000000000,0.7786038847,0.0786038847,0.8813912723,101,1
0.7000000000,0.1625000000,0.1375000000,0.2312500000,0.1190784930,0.7000000000,0.7854394712,0.0854394712,0.8726646260,100,0
0.7000000000,0.1750000000,0.1250000000,0.2375000000,0.1082531755,0.7000000000,0.7923164528,0.0923164528,0.8552113335,98,0
0.7000000000,0.1875000000,0.1125000000,0.2437500000,0.0974278579,0.7000000000,0.7992295174,0.0992295174,0.8464846872,97,0
0.7000000000,0.2000000000,0.1000000000,0.2500000000,0.0866025404,0.7000000000,0.8061764806,0.1061764806,0.8377580410,96,0
0.7000000000,0.2125000000,0.0875000000,0.2562500000,0.0757772228,0.7000000000,0.8131612323,0.1131612323,0.8203047484,94,0
0.7000000000,0.2250000000,0.0750000000,0.2625000000,0.0649519053,0.7000000000,0.8201795746,0.1201795746,0.8115781022,93,0
0.7000000000,0.2375000000,0.0625000000,0.2687500000,0.0541265877,0.7000000000,0.8272294571,0.1272294571,0.8028514559,92,0
0.7000000000,0.2500000000,0.0500000000,0.2750000000,0.0433012702,0.7000000000,0.8343102214,0.1343102214,0.7941248097,91,0
0.7000000000,0.2625000000,0.0375000000,0.2812500000,0.0324759526,0.7000000000,0.8414231867,0.1414231867,0.7766715171,89,0
0.7000000000,0.2750000000,0.0250000000,0.2875000000,0.0216506351,0.7000000000,0.8485672107,0.1485672107,0.7679448709,88,0
0.7000000000,0.2875000000,0.0125000000,0.2937500000,0.0108253175,0.7000000000,0.8557396487,0.1557396487,0.7592182246,87,0
0.7000000000,0.3000000000,0.0000000000,0.3000000000,0.0000000000,0.7000000000,0.8629398132,0.1629398132,0.7504915784,86,0
0.7125000000,0.0000000000,0.2875000000,0.1437500000,0.2489823036,0.7125000000,0.8680697170,0.1555697170,1.3264502315,152,0
0.7125000000,0.0125000000,0.2750000000,0.1500000000,0.2381569860,0.7125000000,0.8609101905,0.1484101905,1.3177235853,151,0
0.7125000000,0.0250000000,0.2625000000,0.1562500000,0.2273316685,0.7125000000,0.8537792271,0.1412792271,1.3089969390,150,0
0.7125000000,0.0375000000,0.2500000000,0.1625000000,0.2165063509,0.7125000000,0.8466775033,0.1341775033,1.3002702927,149,0
0.7125000000,0.0500000000,0.2375000000,0.1687500000,0.2056810334,0.7125000000,0.8396056893,0.1271056893,1.2915436465,148,0
0.7125000000,0.0625000000,0.2250000000,0.1750000000,0.1948557159,0.7125000000,0.8325644493,0.1200644493,1.2828170002,147,0
0.7125000000,0.0750000000,0.2125000000,0.1812500000,0.1840303983,0.7125000000,0.8255579414,0.1130579414,1.2653637077,145,0
0.7125000000,0.0875000000,0.2000000000,0.1875000000,0.1732050808,0.7125000000,0.8185854289,0.1060854289,1.2566370614,144,0
0.7125000000,0.1000000000,0.1875000000,0.1937500000,0.1623797632,0.7125000000,0.8116458704,0.0991458704,1.2479104152,143,0
0.7125000000,0.1125000000,0.1750000000,0.2000000000,0.1515544457,0.7125000000,0.8047408434,0.0922408434,1.2304571227,141,0
0.7125000000,0.1250000000,0.1625000000,0.2062500000,0.1407291281,0.7125000000,0.7978761702,0.0853761702,1.2217304764,140,0
0.7125000000,0.1375000000,0.1500000000,0.2125000000,0.1299038106,0.7125000000,0.7910467414,0.0785467414,1.2130038301,139,0
0.7125000000,0.1500000000,0.1375000000,0.2187500000,0.1190784930,0.7125000000,0.7910467414,0.0785467414,0.8813912723,101,0
0.7125000000,0.1625000000,0.1250000000,0.2250000000,0.1082531755,0.7125000000,0.7978761702,0.0853761702,0.8726646260,100,0
0.7125000000,0.1750000000,0.1125000000,0.2312500000,0.0974278579,0.7125000000,0.8047408434,0.0922408434,0.8639379797,99,0
0.7125000000,0.1875000000,0.1000000000,0.2375000000,0.0866025404,0.7125000000,0.8116458704,0.0991458704,0.8464846872,97,0
0.7125000000,0.2000000000,0.0875000000,0.2437500000,0.0757772228,0.7125000000,0.8185854289,0.1060854289,0.8377580410,96,0
0.7125000000,0.2125000000,0.0750000000,0.2500000000,0.0649519053,0.7125000000,0.8255579414,0.1130579414,0.8290313947,95,0
0.7125000000,0.2250000000,0.0625000000,0.2562500000,0.0541265877,0.7125000000,0.8325644493,0.1200644493,0.8115781022,93,0
0.7125000000,0.2375000000,0.0500000000,0.2625000000,0.0433012702,0.7125000000,0.8396056893,0.1271056893,0.8028514559,92,0
0.7125000000,0.2500000000,0.0375000000,0.2687500000,0.0324759526,0.7125000000,0.8466775033,0.1341775033,0.7941248097,91,0
0.7125000000,0.2625000000,0.0250000000,0.2750000000,0.0216506351,0.7125000000,0.8537792271,0.1412792271,0.7853981634,90,0
0.7125000000,0.2750000000,0.0125000000,0.2812500000,0.0108253175,0.7125000000,0.8609101905,0.1484101905,0.7766715171,89,0
0.7125000000,0.2875000000,0.0000000000,0.2875000000,0.0000000000,0.7125000000,0.8680697170,0.1555697170,0.7679448709,88,0
0.7250000000,0.0000000000,0.2750000000,0.1375000000,0.2381569860,0.7250000000,0.8732586507,0.1482586507,1.3177235853,151,0
0.7250000000,0.0125000000,0.2625000000,0.1437500000,0.2273316685,0.7250000000,0.8661372514,0.1411372514,1.3089969390,150,0
0.7250000000,0.0250000000,0.2500000000,0.1500000000,0.2165063509,0.7250000000,0.8590447851,0.1340447851,1.3002702927,149,0
0.7250000000,0.0375000000,0.2375000000,0.1562500000,0.2056810334,0.7250000000,0.8519841347,0.1269841347,1.2828170002,147,0
0.7250000000,0.0500000000,0.2250000000,0.1625000000,0.1948557159,0.7250000000,0.8449559760,0.1199559760,1.2740903540,146,0
0.7250000000,0.0625000000,0.2125000000,0.1687500000,0.1840303983,0.7250000000,0.8379591748,0.1129591748,1.2653637077,145,0
0.7250000000,0.0750000000,0.2000000000,0.1750000000,0.1732050808,0.7250000000,0.8309943773,0.1059943773,1.2566370614,144,0
0.7250000000,0.0875000000,0.1875000000,0.1812500000,0.1623797632,0.7250000000,0.8240635920,0.0990635920,1.2391837689,142,0
0.7250000000,0.1000000000,0.1750000000,0.1875000000,0.1515544457,0.7250000000,0.8171710721,0.0921710721,1.2304571227,141,0
0.7250000000,0.1125000000,0.1625000000,0.1937500000,0.1407291281,0.7250000000,0.8103128692,0.0853128692,1.2217304764,140,0
0.7250000000,0.1250000000,0.1500000000,0.2000000000,0.1299038106,0.7250000000,0.8034907019,0.0784907019,1.2042771839,138,0
0.7250000000,0.1375000000,0.1375000000,0.2062500000,0.1190784930,0.7250000000,0.7967107545,0.0717107545,0.8988445648,103,1
0.7250000000,0.1500000000,0.1250000000,0.2125000000,0.1082531755,0.7250000000,0.8034907019,0.0784907019,0.8901179185,102,0
0.7250000000,0.1625000000,0.1125000000,0.2187500000,0.0974278579,0.7250000000,0.8103128692,0.0853128692,0.8726646260,100,0
0.7250000000,0.1750000000,0.1000000000,0.2250000000,0.0866025404,0.7250000000,0.8171710721,0.0921710721,0.8639379797,99,0
0.7250000000,0.1875000000,0.0875000000,0.2312500000,0.0757772228,0.7250000000,0.8240635920,0.0990635920,0.8552113335,98,0
0.7250000000,0.2000000000,0.0750000000,0.2375000000,0.0649519053,0.7250000000,0.8309943773,0.1059943773,0.8377580410,96,0
0.7250000000,0.2125000000,0.0625000000,0.2437500000,0.0541265877,0.7250000000,0.8379591748,0.1129591748,0.8290313947,95,0
0.7250000000,0.2250000000,0.0500000000,0.2500000000,0.0433012702,0.7250000000,0.8449559760,0.1199559760,0.8203047484,94,0
0.7250000000,0.2375000000,0.0375000000,0.2562500000,0.0324759526,0.7250000000,0.8519841347,0.1269841347,0.8115781022,93,0
0.7250000000,0.2500000000,0.0250000000,0.2625000000,0.0216506351,0.7250000000,0.8590447851,0.1340447851,0.7941248097,91,0
0.7250000000,0.2625000000,0.0125000000,0.2687500000,0.0108253175,0.7250000000,0.8661372514,0.1411372514,0.7853981634,90,0
0.7250000000,0.2750000000,0.0000000000,0.2750000000,0.0000000000,0.7250000000,0.8732586507,0.1482586507,0.7766715171,89,0
0.7375000000,0.0000000000,0.2625000000,0.1312500000,0.2273316685,0.7375000000,0.8784991889,0.1409991889,1.3002702927,149,0
0.7375000000,0.0125000000,0.2500000000,0.1375000000,0.2165063509,0.7375000000,0.8714192302,0.1339192302,1.2915436465,148,0
0.7375000000,0.0250000000,0.2375000000,0.1437500000,0.2056810334,0.7375000000,0.8643690093,0.1268690093,1.2828170002,147,0
0.7375000000,0.0375000000,0.2250000000,0.1500000000,0.1948557159,0.7375000000,0.8573491846,0.1198491846,1.2740903540,146,0
0.7375000000,0.0500000000,0.2125000000,0.1562500000,0.1840303983,0.7375000000,0.8503604081,0.1128604081,1.2653637077,145,0
0.7375000000,0.0625000000,0.2000000000,0.1625000000,0.1732050808,0.7375000000,0.8434061598,0.1059061598,1.2479104152,143,0
0.7375000000,0.0750000000,0.1875000000,0.1687500000,0.1623797632,0.7375000000,0.8364870386,0.0989870386,1.2391837689,142,0
0.7375000000,0.0875000000,0.1750000000,0.1750000000,0.1515544457,0.7375000000,0.8296013009,0.0921013009,1.2304571227,141,0
0.7375000000,0.1000000000,0.1625000000,0.1812500000,0.1407291281,0.7375000000,0.8227495681,0.0852495681,1.2217304764,140,0
0.7375000000,0.1125000000,0.1500000000,0.1875000000,0.1299038106,0.7375000000,0.8159394033,0.0784394033,1.2042771839,138,0
0.7375000000,0.1250000000,0.1375000000,0.1937500000,0.1190784930,0.7375000000,0.8091649873,0.0716649873,1.1955505376,137,0
0.7375000000,0.1375000000,0.1250000000,0.2000000000,0.1082531755,0.7375000000,0.8091649873,0.0716649873,0.8988445648,103,0
0.7375000000,0.1500000000,0.1125000000,0.2062500000,0.0974278579,0.7375000000,0.8159394033,0.0784394033,0.8901179185,102,0
0.7375000000,0.1625000000,0.1000000000,0.2125000000,0.0866025404,0.7375000000,0.8227495681,0.0852495681,0.8726646260,100,0
0.7375000000,0.1750000000,0.0875000000,0.2187500000,0.0757772228,0.7375000000,0.8296013009,0.0921013009,0.8639379797,99,0
0.7375000000,0.1875000000,0.0750000000,0.2250000000,0.0649519053,0.7375000000,0.8364870386,0.0989870386,0.8552113335,98,0
0.7375000000,0.2000000000,0.0625000000,0.2312500000,0.0541265877,0.7375000000,0.8434061598,0.1059061598,0.8464846872,97,0
0.7375000000,0.2125000000,0.0500000000,0.2375000000,0.0433012702,0.7375000000,0.8503604081,0.1128604081,0.8290313947,95,0
0.7375000000,0.2250000000,0.0375000000,0.2437500000,0.0324759526,0.7375000000,0.8573491846,0.1198491846,0.8203047484,94,0
0.7375000000,0.2375000000,0.0250000000,0.2500000000,0.0216506351,0.7375000000,0.8643690093,0.1268690093,0.8115781022,93,0
0.7375000000,0.2500000000,0.0125000000,0.2562500000,0.0108253175,0.7375000000,0.8714192302,0.1339192302,0.8028514559,92,0
0.7375000000,0.2625000000,0.0000000000,0.2625000000,0.0000000000,0.7375000000,0.8784991889,0.1409991889,0.7941248097,91,0
0.7500000000,0.0000000000,0.2500000000,0.1250000000,0.2165063509,0.7500000000,0.8837954624,0.1337954624,1.2915436465,148,0
0.7500000000,0.0125000000,0.2375000000,0.1312500000,0.2056810334,0.7500000000,0.8767538840,0.1267538840,1.2828170002,147,0
0.7500000000,0.0250000000,0.2250000000,0.1375000000,0.1948557159,0.7500000000,0.8697432674,0.1197432674,1.2653637077,145,0
0.7500000000,0.0375000000,0.2125000000,0.1437500000,0.1840303983,0.7500000000,0.8627669848,0.1127669848,1.2566370614,144,0
0.7500000000,0.0500000000,0.2000000000,0.1500000000,0.1732050808,0.7500000000,0.8558225127,0.1058225127,1.2479104152,143,0
0.7500000000,0.0625000000,0.1875000000,0.1562500000,0.1623797632,0.7500000000,0.8489104852,0.0989104852,1.2391837689,142,0
0.7500000000,0.0750000000,0.1750000000,0.1625000000,0.1515544457,0.7500000000,0.8420315297,0.0920315297,1.2304571227,141,0
0.7500000000,0.0875000000,0.1625000000,0.1687500000,0.1407291281,0.7500000000,0.8351923040,0.0851923040,1.2130038301,139,0
0.7500000000,0.1000000000,0.1500000000,0.1750000000,0.1299038106,0.7500000000,0.8283881047,0.0783881047,1.2042771839,138,0
0.7500000000,0.1125000000,0.1375000000,0.1812500000,0.1190784930,0.7500000000,0.8216192200,0.0716192200,1.1955505376,137,0
0.7500000000,0.1250000000,0.1250000000,0.1875000000,0.1082531755,0.7500000000,0.8148929416,0.0648929416,1.1780972451,135,1
0.7500000000,0.1375000000,0.1125000000,0.1937500000,0.0974278579,0.7500000000,0.8216192200,0.0716192200,0.8988445648,103,0
0.7500000000,0.1500000000,0.1000000000,0.2000000000,0.0866025404,0.7500000000,0.8283881047,0.0783881047,0.8901179185,102,0
0.7500000000,0.1625000000,0.0875000000,0.2062500000,0.0757772228,0.7500000000,0.8351923040,0.0851923040,0.8813912723,101,0
0.7500000000,0.1750000000,0.0750000000,0.2125000000,0.0649519053,0.7500000000,0.8420315297,0.0920315297,0.8639379797,99,0
0.7500000000,0.1875000000,0.0625000000,0.2187500000,0.0541265877,0.7500000000,0.8489104852,0.0989104852,0.8552113335,98,0
0.7500000000,0.2000000000,0.0500000000,0.2250000000,0.0433012702,0.7500000000,0.8558225127,0.1058225127,0.8464846872,97,0
0.7500000000,0.2125000000,0.0375000000,0.2312500000,0.0324759526,0.7500000000,0.8627669848,0.1127669848,0.8377580410,96,0
0.7500000000,0.2250000000,0.0250000000,0.2375000000,0.0216506351,0.7500000000,0.8697432674,0.1197432674,0.8290313947,95,0
0.7500000000,0.2375000000,0.0125000000,0.2437500000,0.0108253175,0.7500000000,0.8767538840,0.1267538840,0.8115781022,93,0
0.7500000000,0.2500000000,0.0000000000,0.2500000000,0.0000000000,0.7500000000,0.8837954624,0.1337954624,0.8028514559,92,0
0.7625000000,0.0000000000,0.2375000000,0.1187500000,0.2056810334,0.7625000000,0.8891439283,0.1266439283,1.2740903540,146,0
0.7625000000,0.0125000000,0.2250000000,0.1250000000,0.1948557159,0.7625000000,0.8821445007,0.1196445007,1.2653637077,145,0
0.7625000000,0.0250000000,0.2125000000,0.1312500000,0.1840303983,0.7625000000,0.8751759331,0.1126759331,1.2566370614,144,0
0.7625000000,0.0375000000,0.2000000000,0.1375000000,0.1732050808,0.7625000000,0.8682388656,0.1057388656,1.2479104152,143,0
0.7625000000,0.0500000000,0.1875000000,0.1437500000,0.1623797632,0.7625000000,0.8613344587,0.0988344587,1.2304571227,141,0
